,id,name,listing_url,bathrooms_text,room_type,bedrooms,beds
1720,42240675,Condo in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/42240675,1 private bath,Private room,,1.0
1721,42259371,Loft in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42259371,1 bath,Entire home/apt,1.0,1.0
1722,42260065,Condo in Jurong East · 2 bedrooms · 2 baths,https://www.airbnb.com/rooms/42260065,2 baths,Entire home/apt,2.0,
1723,42260393,Condo in Farrer Park · 1 bedroom · 1 bath,https://www.airbnb.com/rooms/42260393,1 bath,Entire home/apt,1.0,
1724,42301284,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42301284,1 bath,Entire home/apt,1.0,1.0
1725,42301881,Rental unit in Singapore · 4 bedrooms · 4 beds · 2 baths,https://www.airbnb.com/rooms/42301881,2 baths,Entire home/apt,4.0,4.0
1726,42309457,Condo in Singapore · 3 bedrooms · 6 beds · 3 baths,https://www.airbnb.com/rooms/42309457,3 baths,Entire home/apt,3.0,6.0
1727,42309475,Loft in Singapore · ★4.43 · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/42309475,2 baths,Entire home/apt,2.0,3.0
1728,42337015,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42337015,1 bath,Entire home/apt,1.0,1.0
1729,42337552,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42337552,1 bath,Entire home/apt,1.0,1.0
1730,42337799,Serviced apartment in Singapore · ★4.67 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42337799,1 bath,Entire home/apt,1.0,1.0
1731,42338112,Rental unit in Singapore · 1 bedroom · 1 bath,https://www.airbnb.com/rooms/42338112,1 bath,Entire home/apt,1.0,
1732,42365600,Condo in Bishan · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/42365600,2 baths,Entire home/apt,2.0,2.0
1733,42417293,Boutique hotel in Bugis · ★4.80 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/42417293,1 private bath,Private room,1.0,1.0
1734,42418964,Condo in Singapore · 3 bedrooms · 3 beds · 3 baths,https://www.airbnb.com/rooms/42418964,3 baths,Entire home/apt,3.0,3.0
1735,42462883,Condo in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/42462883,2 baths,Entire home/apt,2.0,2.0
1736,42464072,Condo in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/42464072,1 bath,Entire home/apt,,1.0
1737,42464820,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42464820,1 bath,Entire home/apt,1.0,1.0
1738,42545364,Rental unit in Singapore · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/42545364,1.5 shared baths,Private room,,1.0
1739,42545850,Rental unit in Singapore · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/42545850,1.5 shared baths,Private room,,1.0
1740,42555321,Serviced apartment in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/42555321,1 bath,Entire home/apt,,1.0
1741,42555446,Serviced apartment in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/42555446,1 bath,Entire home/apt,,1.0
1742,42555518,Serviced apartment in Singapore · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/42555518,1 bath,Entire home/apt,1.0,2.0
1743,42555592,Serviced apartment in Singapore · ★5.0 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/42555592,1 bath,Entire home/apt,1.0,2.0
1744,42555640,Serviced apartment in Singapore · ★4.80 · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com/rooms/42555640,1 bath,Entire home/apt,2.0,3.0
1745,42588720,Condo in Singapore · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/42588720,1.5 baths,Private room,,1.0
1746,42654230,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42654230,1 bath,Entire home/apt,1.0,1.0
1747,42672097,Serviced apartment in Singapore · 1 bedroom · 1 private bath,https://www.airbnb.com/rooms/42672097,1 private bath,Private room,1.0,
1748,42678905,Condo in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42678905,1 bath,Entire home/apt,1.0,1.0
1749,42693235,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/42693235,3 shared baths,Private room,,1.0
1750,42696868,Home in Singapore · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/42696868,1 shared bath,Private room,,1.0
1751,42697304,Home in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/42697304,1 shared bath,Private room,,1.0
1752,42700800,Serviced apartment in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/42700800,1 bath,Entire home/apt,,1.0
1753,42725125,Rental unit in Singapore · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/42725125,1 bath,Entire home/apt,2.0,2.0
1754,42750393,Home in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/42750393,1 shared bath,Private room,,1.0
1755,42752743,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/42752743,3 shared baths,Private room,,1.0
1756,42753075,Rental unit in Singapore · 1 bedroom · 1 bed · 3.5 shared baths,https://www.airbnb.com/rooms/42753075,3.5 shared baths,Private room,,1.0
1757,42780473,Condo in Singapore · 1 bedroom · 1 shared bath,https://www.airbnb.com/rooms/42780473,1 shared bath,Private room,,
1758,42804408,Condo in Singapore · ★4.72 · 3 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/42804408,2 baths,Entire home/apt,3.0,2.0
1759,42813500,Rental unit in Singapore · 1 bedroom · 1 bath,https://www.airbnb.com/rooms/42813500,1 bath,Private room,,
1760,42829911,Home in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/42829911,1 private bath,Private room,,1.0
1761,42867108,Rental unit in Singapore · 1 bedroom · 1 bath,https://www.airbnb.com/rooms/42867108,1 bath,Entire home/apt,1.0,
1762,42872451,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/42872451,3 shared baths,Private room,,1.0
1763,42882253,Rental unit in Singapore · 1 bedroom · 2 beds · 1 shared bath,https://www.airbnb.com/rooms/42882253,1 shared bath,Private room,,2.0
1764,42885763,Hotel in Little India · ★4.44 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/42885763,1 private bath,Private room,1.0,1.0
1765,42885911,Hotel in Little India · ★4.51 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/42885911,1 private bath,Private room,1.0,1.0
1766,42886241,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42886241,1 bath,Entire home/apt,1.0,1.0
1767,42910492,Home in Singapore · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/42910492,1 shared bath,Private room,,1.0
1768,42913012,Townhouse in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/42913012,1 shared bath,Private room,,1.0
1769,42930576,Condo in Katong · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42930576,1 bath,Entire home/apt,1.0,1.0
1770,42931312,Rental unit in Singapore · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/42931312,1 bath,Entire home/apt,2.0,2.0
1771,42932845,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/42932845,2 baths,Entire home/apt,2.0,3.0
1772,42933385,Serviced apartment in Singapore · 3 bedrooms · 4 beds · 2 baths,https://www.airbnb.com/rooms/42933385,2 baths,Entire home/apt,3.0,4.0
1773,42945709,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42945709,1 bath,Entire home/apt,1.0,1.0
1774,42946035,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/42946035,1 bath,Entire home/apt,1.0,1.0
1775,42946226,Serviced apartment in Singapore · 2 bedrooms · 1 bed · 2 baths,https://www.airbnb.com/rooms/42946226,2 baths,Entire home/apt,2.0,1.0
1776,42983733,Serviced apartment in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/42983733,2 baths,Entire home/apt,3.0,3.0
1777,42992160,Serviced apartment in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/42992160,2 baths,Entire home/apt,3.0,3.0
1778,43006583,Serviced apartment in Singapore · 4 bedrooms · 6 beds · 4 baths,https://www.airbnb.com/rooms/43006583,4 baths,Entire home/apt,4.0,6.0
1779,43007892,Condo in Tanjong Pagar · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/43007892,1 bath,Entire home/apt,,1.0
1780,43015409,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43015409,1 bath,Entire home/apt,1.0,1.0
1781,43041408,Condo in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43041408,1 bath,Entire home/apt,1.0,1.0
1782,43054633,Condo in Singapore · 1 bedroom · Shared half-bath,https://www.airbnb.com/rooms/43054633,Shared half-bath,Private room,1.0,
1783,43055185,Rental unit in Singapore · Studio · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43055185,1.5 shared baths,Private room,,1.0
1784,43064371,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/43064371,2 baths,Entire home/apt,2.0,3.0
1785,43080765,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/43080765,3 shared baths,Private room,,1.0
1786,43089999,Rental unit in Singapore · ★4.0 · 2 bedrooms · 2 beds · 1 shared bath,https://www.airbnb.com/rooms/43089999,1 shared bath,Private room,,2.0
1787,43092034,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43092034,1 shared bath,Private room,,1.0
1788,43107113,Condo in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43107113,1 bath,Entire home/apt,1.0,1.0
1789,43107491,Condo in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43107491,1 bath,Entire home/apt,1.0,1.0
1790,43108706,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/43108706,3 shared baths,Private room,,1.0
1791,43112898,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/43112898,3 shared baths,Private room,,1.0
1792,43120435,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/43120435,2 baths,Entire home/apt,2.0,3.0
1793,43129509,Rental unit in Singapore · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/43129509,1 bath,Entire home/apt,2.0,2.0
1794,43129915,Condo in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/43129915,2 baths,Entire home/apt,2.0,2.0
1795,43143215,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43143215,1 private bath,Private room,,1.0
1796,43145924,Serviced apartment in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/43145924,1 bath,Entire home/apt,,1.0
1797,43177325,Bed and breakfast in Singapore · ★4.88 · 2 bedrooms · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43177325,1.5 shared baths,Private room,,1.0
1798,43183219,Condo in Singapore · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/43183219,1 bath,Entire home/apt,2.0,2.0
1799,43201568,Condo in Singapore · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43201568,1.5 shared baths,Private room,,1.0
1800,43201738,Condo in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/43201738,2 shared baths,Private room,,1.0
1801,43201822,Condo in Singapore · 1 bedroom · 1 private bath,https://www.airbnb.com/rooms/43201822,1 private bath,Private room,,
1802,43249498,Home in Singapore · 1 bedroom · 2 shared baths,https://www.airbnb.com/rooms/43249498,2 shared baths,Private room,,
1803,43250927,Condo in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/43250927,2 baths,Entire home/apt,2.0,2.0
1804,43254119,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43254119,1 bath,Entire home/apt,1.0,1.0
1805,43263545,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43263545,1 bath,Entire home/apt,1.0,1.0
1806,43313632,Rental unit in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/43313632,2 baths,Entire home/apt,3.0,3.0
1807,43313813,Hotel in Singapore · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43313813,1.5 shared baths,Private room,1.0,1.0
1808,43328947,Townhouse in Singapore · ★4.67 · 1 bedroom · 4 beds · 2.5 shared baths,https://www.airbnb.com/rooms/43328947,2.5 shared baths,Private room,,4.0
1809,43336673,Boutique hotel in Bugis · ★4.73 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43336673,1 private bath,Private room,1.0,1.0
1810,43337094,Boutique hotel in Bugis · ★4.81 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43337094,1 private bath,Private room,1.0,1.0
1811,43344101,Condo in Singapore · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43344101,1.5 shared baths,Private room,,1.0
1812,43344197,Condo in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43344197,1 bath,Entire home/apt,1.0,1.0
1813,43354292,Villa in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43354292,1 private bath,Private room,,1.0
1814,43354914,Villa in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43354914,1 private bath,Private room,,1.0
1815,43355016,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43355016,1 private bath,Private room,,1.0
1816,43358921,Villa in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43358921,1 private bath,Private room,,1.0
1817,43359021,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43359021,1 private bath,Private room,,1.0
1818,43359087,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43359087,1 private bath,Private room,1.0,1.0
1819,43359359,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43359359,1 private bath,Private room,,1.0
1820,43359426,Bungalow in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43359426,1 shared bath,Private room,,1.0
1821,43379651,Boutique hotel in Singapore · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43379651,1 shared bath,Private room,1.0,1.0
1822,43379899,Boutique hotel in Little India · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43379899,1 shared bath,Private room,1.0,1.0
1823,43393378,Condo in Tanjong Katong · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/43393378,1.5 baths,Private room,,1.0
1824,43406519,Home in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43406519,1 shared bath,Private room,,1.0
1825,43407835,Boutique hotel in Little India · ★4.76 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43407835,1 private bath,Private room,1.0,1.0
1826,43414572,Rental unit in Singapore · Studio · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43414572,1 shared bath,Private room,,1.0
1828,43481271,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43481271,1 private bath,Private room,,1.0
1829,43481361,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43481361,1 private bath,Private room,,1.0
1830,43492077,Villa in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43492077,1 private bath,Private room,,1.0
1831,43492196,Bungalow in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43492196,1 private bath,Private room,,1.0
1832,43493044,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43493044,1 private bath,Private room,,1.0
1833,43493128,Bungalow in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43493128,1 private bath,Private room,,1.0
1834,43542472,Home in Singapore · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/43542472,1 shared bath,Private room,,1.0
1835,43571749,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43571749,1 private bath,Private room,1.0,1.0
1836,43584129,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/43584129,2 shared baths,Private room,,1.0
1837,43629592,Rental unit in Singapore · ★4.95 · 3 bedrooms · 4 beds · 1 bath,https://www.airbnb.com/rooms/43629592,1 bath,Entire home/apt,3.0,4.0
1838,43649078,Boutique hotel in Singapore · ★4.68 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43649078,1 private bath,Private room,1.0,1.0
1839,43706347,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43706347,1 bath,Entire home/apt,1.0,1.0
1840,43709414,Condo in Singapore · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com/rooms/43709414,1 bath,Entire home/apt,2.0,3.0
1841,43711437,Home in Singapore · Studio · 1 bed · Shared half-bath,https://www.airbnb.com/rooms/43711437,Shared half-bath,Private room,,1.0
1842,43723774,Rental unit in Singapore · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/43723774,1.5 shared baths,Private room,,1.0
1843,43737197,Boutique hotel in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/43737197,1 private bath,Private room,1.0,1.0
1844,43795151,Rental unit in Singapore · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/43795151,1 bath,Entire home/apt,1.0,2.0
1845,43920230,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/43920230,1 bath,Entire home/apt,1.0,1.0
1846,43947546,Condo in Singapore · Studio · 2 beds · 2 baths,https://www.airbnb.com/rooms/43947546,2 baths,Entire home/apt,,2.0
