id,name,details,neighbourhood_cleansed,neighbourhood_group_cleansed,picture_url,latitude,longitude,room_type,price,minimum_months,maximum_months,distance_to_mrt,closest_mrt_name,closest_mrt_stop_id,closest_mall_distance,closest_mall_name,accommodates,closest_mall_address,conditioning,BBQ,gym,pool,dryer,Wifi,kitchen,Backyard,TV,refrigerator,Microwave,Oven,Pets,stove,fan
829699288462514983,Rental unit in River Valley,1 bedroom · 1 bed · 1 shared bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-658186548160937903/original/61827db6-7633-41f8-8449-647fdcaf6af7.jpeg,1.2946557636927651,103.84058596594043,Private room,4050,0,12,0.481315987835172,FORT CANNING MRT STATION,DT20,0.3608139304354408,UE Square,2,"81 Clemenceau Ave, Singapore",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
830198606498136398,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-613701831923489104/original/b734bb42-aa51-48f4-a2b1-c00e27360496.jpeg,1.2948325435120345,103.83862368649598,Entire home/apt,6450,0,12,0.6055962430795796,SOMERSET MRT STATION,NS23,0.5386045646479217,UE Square,4,"81 Clemenceau Ave, Singapore",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
830754747969256751,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-830754747969256751/original/f41318bd-ec2a-4360-9244-62e82a294798.jpeg,1.2916366309707967,103.83925599062232,Entire home/apt,8400,0,37,0.5715979492363364,FORT CANNING MRT STATION,DT20,0.3840616829608154,UE Square,2,"81 Clemenceau Ave, Singapore",1,0,0,1,1,1,1,0,1,1,1,0,0,1,0
830802771232450169,Serviced apartment in Geylang,3 bedrooms · 4 beds · 2 baths,Geylang,Central Region,https://a0.muscache.com/pictures/miso/Hosting-830802771232450169/original/7743eb35-0907-4bb7-a0b3-ba511c57261e.jpeg,1.310327170384841,103.878009762738,Entire home/apt,14940,0,12,0.680224452826153,MOUNTBATTEN MRT STATION,CC7,0.4795658696760123,Guillemard Village,12,"102 Guillemard Rd, Singapore 399719",1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
830969158436936588,Rental unit in Tanglin,1 bedroom · 1 bed · 1 bath,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-830969158436936588/original/efbd93e4-cf10-417f-b313-bc04e844b967.jpeg,1.3169769781264389,103.82640671313176,Entire home/apt,5310,0,12,0.3460544895398023,STEVENS MRT STATION,DT10,0.9990417693206616,Balmoral Plaza,2,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
831008711204150847,Rental unit in Tanglin,1 bed · 1 bath,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831008711204150847/original/644add3f-cef7-47ff-9a0f-67a13e492f30.jpeg,1.31697,103.82829,Entire home/apt,7740,0,12,0.4265124932105063,STEVENS MRT STATION,DT10,0.790001017859088,Balmoral Plaza,2,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
831017287232611543,Rental unit in Tanglin,2 beds · 2 baths,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831017287232611543/original/a8bbc0f4-f118-4d29-b41e-3611dc5af6b6.jpeg,1.31679644594891,103.82611270492224,Entire home/apt,10200,0,12,0.3636415986092574,STEVENS MRT STATION,DT10,1.0308527116580046,Balmoral Plaza,3,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
831024368851599396,Rental unit in Tanglin,2 bedrooms · 3 beds · 2 baths,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831024368851599396/original/9c35bbda-d29a-4afa-b7fb-3800ae2640c4.jpeg,1.316989294330121,103.82652823192718,Entire home/apt,11400,0,12,0.3466203180821811,STEVENS MRT STATION,DT10,0.9856261079274392,Balmoral Plaza,4,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
831028480502682984,Rental unit in Tanglin,3 bedrooms · 4 beds · 3 baths,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831028480502682984/original/2a785077-9a86-4282-b508-6c1360e99a90.jpeg,1.3166442338864544,103.82619548890398,Entire home/apt,10920,0,12,0.3809094309465302,STEVENS MRT STATION,DT10,1.0212556602193672,Balmoral Plaza,5,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
831033318344000073,Rental unit in Tanglin,3 bedrooms · 4 beds · 3 baths,Tanglin,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831033318344000073/original/feaac55a-feeb-45eb-a85c-f72c2a37b1c8.jpeg,1.3155859902891285,103.82778966218562,Entire home/apt,11940,0,12,0.5353673229006551,STEVENS MRT STATION,DT10,0.8500674749858277,Balmoral Plaza,5,"271 Bukit Timah Rd, Singapore 259708",1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
831518184194402625,Rental unit in Bukit Merah,1 bed · 2 baths,Bukit Merah,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831518184194402625/original/0444e9fa-a2c4-4775-b111-745224d0eeab.jpeg,1.289286747687621,103.83054938537006,Entire home/apt,10500,0,12,0.5218278366240419,TIONG BAHRU MRT STATION,EW17,0.428046652003756,Concorde Shopping Centre,2,"317 Outram Rd, Singapore",1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
831688296592919472,Rental unit in Novena,1 bed · 1 bath,Novena,Central Region,https://a0.muscache.com/pictures/miso/Hosting-831688296592919472/original/38605899-300d-4222-a402-a97ea08cb7e1.jpeg,1.3178843343030573,103.8487269303482,Entire home/apt,10140,0,37,0.614555600272864,NOVENA MRT STATION,NS20,0.5664002966031845,United Square Shopping Mall,2,"101 Thomson Rd, Singapore",1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
832050557994450916,Rental unit in Queenstown,1 bed · 1 private bath,Queenstown,Central Region,https://a0.muscache.com/pictures/miso/Hosting-832050557994450916/original/b673e063-2573-4e0c-b755-36787e92dfc0.jpeg,1.2800171315213298,103.78964366820507,Private room,3000,2,12,0.4635458948251356,PASIR PANJANG MRT STATION,CC26,0.3953627443339328,Viva Vista Shopping Mall,2,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
832110884631923994,Rental unit in Queenstown,1 bed · 1 private bath,Queenstown,Central Region,https://a0.muscache.com/pictures/miso/Hosting-832110884631923994/original/09b1ebbe-4a85-42f6-93fd-002baa62a8de.jpeg,1.2808037319353351,103.78748095566368,Private room,3000,2,12,0.659341862753102,HAW PAR VILLA MRT STATION,CC25,0.1992841952771425,Viva Vista Shopping Mall,2,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
832125081262858142,Rental unit in Queenstown,1 bed · 1 private bath,Queenstown,Central Region,https://a0.muscache.com/pictures/miso/Hosting-832125081262858142/original/7ee21bdd-7bab-453a-88aa-23b1934c91f4.jpeg,1.2795216665353744,103.78931284559228,Private room,3000,2,12,0.4319892444119252,PASIR PANJANG MRT STATION,CC26,0.3568223134867466,Viva Vista Shopping Mall,2,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
832203905619747341,Rental unit in Jurong West,3 beds · 2 baths,Jurong West,West Region,https://a0.muscache.com/pictures/miso/Hosting-832203905619747341/original/6ce100e2-d6a5-4376-9e00-b47d03cc6ba1.jpeg,1.3326028,103.7241045,Entire home/apt,7500,3,12,1.342759063156285,LAKESIDE MRT STATION,EW26,0.4547665573855674,Taman Jurong Shopping Centre,5,"399 Yung Sheng Rd, Singapore",1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
832221615912185346,Rental unit in Queenstown,1 bed · 1 private bath,Queenstown,Central Region,https://a0.muscache.com/pictures/miso/Hosting-832221615912185346/original/e701645c-e279-4015-9fdf-3f0531fedb8b.jpeg,1.2792113786233197,103.78946851373694,Private room,3000,2,12,0.3935504454701595,PASIR PANJANG MRT STATION,CC26,0.3770500470619407,Viva Vista Shopping Mall,2,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
832231902798754459,Rental unit in Queenstown,1 bed · 1 private bath,Queenstown,Central Region,https://a0.muscache.com/pictures/miso/Hosting-832231902798754459/original/25ca9cfc-77c9-46a0-8874-d0a5593d5810.jpeg,1.28116,103.78742,Private room,3000,2,12,0.6422524553442012,HAW PAR VILLA MRT STATION,CC25,0.2222315259482417,Viva Vista Shopping Mall,2,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
